6.93	-148.4377511
7.0224	-148.4410221
7.1148	-148.4435028
7.2072	-148.4452734
7.2996	-148.4463284
7.392	-148.4467089
7.4844	-148.4464492
7.5768	-148.445575
7.6692	-148.4441277
7.7616	-148.4421671
7.854	-148.4397288
7.9464	-148.4368717
8.0388	-148.433639
